timestamp,price
2025-05-16T16:30:21Z,25026.5
2025-05-16T16:32:59Z,25035.1
2025-05-16T16:35:57Z,24971.5
2025-05-16T16:52:44Z,25035.7
2025-05-16T17:26:25Z,25178.8
2025-05-17T03:45:01Z,24432.5
2025-05-17T03:50:02Z,24427.0
2025-05-17T03:55:02Z,24524.2
2025-05-17T04:00:01Z,24584.3
2025-05-17T04:05:02Z,24573.5
2025-05-17T04:10:01Z,24555.1
2025-05-17T04:15:02Z,24599.1
2025-05-17T04:20:02Z,24629.0
2025-05-17T04:25:02Z,24653.8
2025-05-17T07:19:42Z,24726.8
2025-05-17T07:20:02Z,24723.2
2025-05-17T07:25:01Z,24775.1
2025-05-17T07:30:02Z,24759.3
2025-05-17T07:35:02Z,24740.1
2025-05-17T07:40:02Z,24678.4
2025-05-17T07:45:01Z,24612.1
2025-05-17T07:50:02Z,24597.1
2025-05-17T07:55:02Z,24577.7
2025-05-17T08:00:01Z,24618.4
2025-05-17T08:05:02Z,24640.9
2025-05-17T08:07:28Z,24634.7
2025-05-17T08:07:39Z,24628.9
2025-05-17T08:07:49Z,24628.9
2025-05-17T08:08:00Z,24629.4
2025-05-17T08:08:11Z,24640.9
2025-05-17T08:08:21Z,24626.1
2025-05-17T08:08:32Z,24639.1
2025-05-17T08:08:43Z,24635.6
2025-05-17T08:08:53Z,24629.8
2025-05-17T08:09:04Z,24617.2
2025-05-17T08:09:14Z,24606.6
2025-05-17T08:09:25Z,24615.1
2025-05-17T08:09:36Z,24615.1
2025-05-17T08:09:46Z,24615.1
2025-05-17T08:09:57Z,24615.1
2025-05-17T08:10:01Z,24615.1
2025-05-17T08:10:08Z,24604.0
2025-05-17T08:10:18Z,24581.5
2025-05-17T08:10:29Z,24572.4
2025-05-17T08:10:39Z,24569.3
2025-05-17T08:10:50Z,24572.6
2025-05-17T08:11:01Z,24575.3
2025-05-17T08:11:11Z,24585.4
2025-05-17T08:11:22Z,24601.1
2025-05-17T08:11:33Z,24601.1
2025-05-17T08:13:24Z,24614.6
2025-05-17T08:13:35Z,24614.6
2025-05-17T08:13:45Z,24606.6
2025-05-17T08:13:57Z,24606.6
2025-05-17T08:14:08Z,24584.5
2025-05-17T08:14:18Z,24589.0
2025-05-17T08:14:29Z,24600.5
2025-05-17T08:14:40Z,24610.8
2025-05-17T08:14:51Z,24610.8
2025-05-17T08:15:02Z,24610.8
2025-05-17T08:15:02Z,24610.8
2025-05-17T08:15:13Z,24615.1
2025-05-17T08:15:24Z,24623.0
2025-05-17T08:15:34Z,24610.6
2025-05-17T08:15:46Z,24615.6
2025-05-17T08:15:57Z,24610.8
2025-05-17T08:16:07Z,24626.6
2025-05-17T08:16:18Z,24634.0
2025-05-17T08:16:29Z,24640.9
2025-05-17T08:16:40Z,24638.7
2025-05-17T08:16:50Z,24629.4
2025-05-17T08:17:01Z,24629.4
2025-05-17T08:17:11Z,24616.2
2025-05-17T08:17:23Z,24616.2
2025-05-17T08:17:34Z,24617.5
2025-05-17T08:17:44Z,24633.6
2025-05-17T08:17:56Z,24633.4
2025-05-17T08:18:07Z,24633.6
2025-05-17T08:18:18Z,24640.9
2025-05-17T08:18:29Z,24637.6
2025-05-17T08:18:40Z,24643.1
2025-05-17T08:18:51Z,24640.1
2025-05-17T08:19:01Z,24626.9
2025-05-17T08:19:06Z,24616.4
2025-05-17T08:19:16Z,24620.1
2025-05-17T08:19:27Z,24616.4
2025-05-17T08:19:38Z,24629.0
2025-05-17T08:19:49Z,24625.8
2025-05-17T08:20:00Z,24627.9
2025-05-17T08:20:01Z,24624.2
2025-05-17T08:20:11Z,24627.9
2025-05-17T08:20:13Z,24639.3
2025-05-17T08:20:22Z,24652.4
2025-05-17T08:20:24Z,24652.4
2025-05-17T08:20:33Z,24664.1
2025-05-17T08:20:34Z,24664.1
2025-05-17T08:20:43Z,24674.3
2025-05-17T08:20:45Z,24674.3
2025-05-17T08:20:55Z,24674.3
2025-05-17T08:20:55Z,24674.3
2025-05-17T08:21:06Z,24646.0
2025-05-17T08:21:06Z,24646.0
2025-05-17T08:21:16Z,24622.8
2025-05-17T08:21:16Z,24622.8
2025-05-17T08:21:27Z,24570.7
2025-05-17T08:21:27Z,24570.7
2025-05-17T08:21:37Z,24568.9
2025-05-17T08:21:38Z,24568.9
2025-05-17T08:21:48Z,24573.2
2025-05-17T08:21:49Z,24573.2
2025-05-17T08:22:01Z,24573.2
2025-05-17T08:22:12Z,24578.3
2025-05-17T08:22:22Z,24597.8
2025-05-17T08:22:33Z,24609.7
2025-05-17T08:22:45Z,24610.5
2025-05-17T08:22:56Z,24612.7
2025-05-17T08:23:07Z,24609.6
2025-05-17T08:23:18Z,24593.6
2025-05-17T08:23:28Z,24593.6
2025-05-17T08:23:39Z,24590.7
2025-05-17T08:23:51Z,24586.9
2025-05-17T08:24:01Z,24609.5
2025-05-17T08:24:13Z,24609.5
2025-05-17T08:24:24Z,24609.5
2025-05-17T08:24:35Z,24608.0
2025-05-17T08:24:46Z,24609.5
2025-05-17T08:24:57Z,24642.3
2025-05-17T08:25:02Z,24642.3
2025-05-17T08:25:07Z,24642.5
2025-05-17T08:25:18Z,24642.5
2025-05-17T08:25:30Z,24642.5
2025-05-17T08:25:41Z,24642.5
2025-05-17T08:25:52Z,24673.3
2025-05-17T08:26:03Z,24670.8
2025-05-17T08:26:13Z,24670.7
2025-05-17T08:26:25Z,24670.6
2025-05-17T08:26:35Z,24670.6
2025-05-17T08:26:47Z,24670.6
2025-05-17T08:26:58Z,24690.5
2025-05-17T08:27:08Z,24719.0
2025-05-17T08:27:20Z,24717.0
2025-05-17T08:27:31Z,24715.5
2025-05-17T08:27:42Z,24714.2
2025-05-17T08:27:52Z,24714.2
2025-05-17T08:28:03Z,24714.2
2025-05-17T08:28:15Z,24713.7
2025-05-17T08:28:26Z,24708.7
2025-05-17T08:28:37Z,24708.2
2025-05-17T08:28:48Z,24700.8
2025-05-17T08:28:59Z,24701.2
2025-05-17T08:29:10Z,24701.2
2025-05-17T08:29:21Z,24700.3
2025-05-17T08:29:32Z,24695.9
2025-05-17T08:29:43Z,24687.1
2025-05-17T08:29:54Z,24687.1
2025-05-17T08:30:01Z,24687.1
2025-05-17T08:30:05Z,24691.5
2025-05-17T08:30:16Z,24714.0
2025-05-17T08:30:26Z,24714.0
2025-05-17T08:30:38Z,24714.0
2025-05-17T08:30:49Z,24732.5
2025-05-17T08:31:00Z,24725.7
2025-05-17T08:31:11Z,24714.1
2025-05-17T08:31:21Z,24715.9
2025-05-17T08:31:32Z,24724.2
2025-05-17T08:31:44Z,24732.3
2025-05-17T08:31:54Z,24732.5
2025-05-17T08:32:05Z,24732.5
2025-05-17T08:32:17Z,24740.8
2025-05-17T08:32:28Z,24733.1
2025-05-17T08:32:39Z,24732.3
2025-05-17T08:32:49Z,24732.1
2025-05-17T08:33:01Z,24732.1
2025-05-17T08:33:12Z,24732.1
2025-05-17T08:33:23Z,24732.2
2025-05-17T08:33:34Z,24732.2
2025-05-17T08:33:45Z,24732.2
2025-05-17T08:33:56Z,24732.2
2025-05-17T08:34:07Z,24727.5
2025-05-17T08:34:18Z,24714.1
2025-05-17T08:34:29Z,24714.1
2025-05-17T08:34:39Z,24714.1
2025-05-17T08:34:49Z,24700.7
2025-05-17T08:35:01Z,24700.7
2025-05-17T08:35:02Z,24700.7
2025-05-17T08:35:12Z,24700.7
2025-05-17T08:35:23Z,24700.7
2025-05-17T08:35:34Z,24700.7
2025-05-17T08:35:45Z,24702.4
2025-05-17T08:35:55Z,24702.4
2025-05-17T08:36:06Z,24701.4
2025-05-17T08:36:17Z,24701.4
2025-05-17T08:36:28Z,24701.4
2025-05-17T08:36:39Z,24701.4
2025-05-17T08:36:50Z,24701.2
2025-05-17T08:37:01Z,24701.2
2025-05-17T08:37:12Z,24701.2
2025-05-17T08:37:22Z,24675.8
2025-05-17T08:37:34Z,24669.9
2025-05-17T08:37:45Z,24670.9
2025-05-17T08:37:56Z,24667.1
