timestamp,price
2025-05-16T16:30:21Z,30.146
2025-05-16T16:32:59Z,30.162
2025-05-16T16:35:57Z,30.074
2025-05-16T16:52:44Z,30.198
2025-05-16T17:26:25Z,30.09
2025-05-17T03:45:01Z,29.997
2025-05-17T03:50:02Z,29.997
2025-05-17T03:55:02Z,30.081
2025-05-17T04:00:01Z,30.081
2025-05-17T04:05:02Z,30.076
2025-05-17T04:10:01Z,30.078
2025-05-17T04:15:02Z,30.078
2025-05-17T04:20:02Z,30.075
2025-05-17T04:25:02Z,30.197
2025-05-17T07:19:42Z,29.889
2025-05-17T07:20:02Z,29.879
2025-05-17T07:25:01Z,29.883
2025-05-17T07:30:02Z,29.845
2025-05-17T07:35:02Z,29.862
2025-05-17T07:40:02Z,29.698
2025-05-17T07:45:01Z,29.754
2025-05-17T07:50:02Z,29.718
2025-05-17T07:55:02Z,29.686
2025-05-17T08:00:01Z,29.633
2025-05-17T08:05:02Z,29.513
2025-05-17T08:07:28Z,29.594
2025-05-17T08:07:39Z,29.591
2025-05-17T08:07:49Z,29.591
2025-05-17T08:08:00Z,29.588
2025-05-17T08:08:11Z,29.588
2025-05-17T08:08:21Z,29.586
2025-05-17T08:08:32Z,29.585
2025-05-17T08:08:43Z,29.593
2025-05-17T08:08:53Z,29.589
2025-05-17T08:09:04Z,29.586
2025-05-17T08:09:14Z,29.586
2025-05-17T08:09:25Z,29.586
2025-05-17T08:09:36Z,29.586
2025-05-17T08:09:46Z,29.586
2025-05-17T08:09:57Z,29.586
2025-05-17T08:10:01Z,29.586
2025-05-17T08:10:08Z,29.586
2025-05-17T08:10:18Z,29.586
2025-05-17T08:10:29Z,29.586
2025-05-17T08:10:39Z,29.586
2025-05-17T08:10:50Z,29.586
2025-05-17T08:11:01Z,29.586
2025-05-17T08:11:11Z,29.586
2025-05-17T08:11:22Z,29.586
2025-05-17T08:11:33Z,29.586
2025-05-17T08:13:24Z,29.684
2025-05-17T08:13:35Z,29.68
2025-05-17T08:13:45Z,29.674
2025-05-17T08:13:57Z,29.666
2025-05-17T08:14:08Z,29.66
2025-05-17T08:14:18Z,29.657
2025-05-17T08:14:29Z,29.651
2025-05-17T08:14:40Z,29.645
2025-05-17T08:14:51Z,29.644
2025-05-17T08:15:02Z,29.642
2025-05-17T08:15:02Z,29.642
2025-05-17T08:15:13Z,29.641
2025-05-17T08:15:24Z,29.638
2025-05-17T08:15:34Z,29.638
2025-05-17T08:15:46Z,29.694
2025-05-17T08:15:57Z,29.689
2025-05-17T08:16:07Z,29.682
2025-05-17T08:16:18Z,29.677
2025-05-17T08:16:29Z,29.67
2025-05-17T08:16:40Z,29.663
2025-05-17T08:16:50Z,29.654
2025-05-17T08:17:01Z,29.647
2025-05-17T08:17:11Z,29.639
2025-05-17T08:17:23Z,29.622
2025-05-17T08:17:34Z,29.417
2025-05-17T08:17:44Z,29.604
2025-05-17T08:17:56Z,29.591
2025-05-17T08:18:07Z,29.58
2025-05-17T08:18:18Z,29.574
2025-05-17T08:18:29Z,29.562
2025-05-17T08:18:40Z,29.554
2025-05-17T08:18:51Z,29.548
2025-05-17T08:19:01Z,29.546
2025-05-17T08:19:06Z,29.545
2025-05-17T08:19:16Z,29.545
2025-05-17T08:19:27Z,29.599
2025-05-17T08:19:38Z,29.595
2025-05-17T08:19:49Z,29.589
2025-05-17T08:20:00Z,29.6
2025-05-17T08:20:01Z,29.6
2025-05-17T08:20:11Z,29.688
2025-05-17T08:20:13Z,29.687
2025-05-17T08:20:22Z,29.682
2025-05-17T08:20:24Z,29.681
2025-05-17T08:20:33Z,29.678
2025-05-17T08:20:34Z,29.677
2025-05-17T08:20:43Z,29.671
2025-05-17T08:20:45Z,29.67
2025-05-17T08:20:55Z,29.666
2025-05-17T08:20:55Z,29.665
2025-05-17T08:21:06Z,29.659
2025-05-17T08:21:06Z,29.659
2025-05-17T08:21:16Z,29.654
2025-05-17T08:21:16Z,29.654
2025-05-17T08:21:27Z,29.648
2025-05-17T08:21:27Z,29.648
2025-05-17T08:21:37Z,29.642
2025-05-17T08:21:38Z,29.642
2025-05-17T08:21:48Z,29.697
2025-05-17T08:21:49Z,29.697
2025-05-17T08:22:01Z,29.689
2025-05-17T08:22:12Z,29.685
2025-05-17T08:22:22Z,29.678
