timestamp,price
2025-05-17T08:19:01Z,15104862.0
2025-05-17T08:19:06Z,15104862.0
2025-05-17T08:19:16Z,15104862.0
2025-05-17T08:19:27Z,15104862.0
2025-05-17T08:19:38Z,15104904.0
2025-05-17T08:19:49Z,15104904.0
2025-05-17T08:20:00Z,15104904.0
2025-05-17T08:20:01Z,15104904.0
2025-05-17T08:20:11Z,15104904.0
2025-05-17T08:20:13Z,15104904.0
2025-05-17T08:20:22Z,15104904.0
2025-05-17T08:20:24Z,15104904.0
2025-05-17T08:20:33Z,15104904.0
2025-05-17T08:20:34Z,15104904.0
2025-05-17T08:20:43Z,15104904.0
2025-05-17T08:20:45Z,15104904.0
2025-05-17T08:20:55Z,15104904.0
2025-05-17T08:20:55Z,15104904.0
2025-05-17T08:21:06Z,15104904.0
2025-05-17T08:21:06Z,15104904.0
2025-05-17T08:21:16Z,15104904.0
2025-05-17T08:21:16Z,15104904.0
2025-05-17T08:21:27Z,15080001.0
2025-05-17T08:21:27Z,15080001.0
2025-05-17T08:21:37Z,15072464.0
2025-05-17T08:21:38Z,15072464.0
2025-05-17T08:21:48Z,15072464.0
2025-05-17T08:21:49Z,15072464.0
2025-05-17T08:22:01Z,15072464.0
2025-05-17T08:22:12Z,15072464.0
2025-05-17T08:22:22Z,15072464.0
2025-05-17T08:22:33Z,15072464.0
2025-05-17T08:22:45Z,15076378.0
2025-05-17T08:22:56Z,15077138.0
2025-05-17T08:23:07Z,15079783.0
2025-05-17T08:23:18Z,15079783.0
2025-05-17T08:23:28Z,15079783.0
2025-05-17T08:23:39Z,15079783.0
2025-05-17T08:23:51Z,15079783.0
2025-05-17T08:24:01Z,15079783.0
2025-05-17T08:24:13Z,15079783.0
2025-05-17T08:24:24Z,15079783.0
2025-05-17T08:24:35Z,15079783.0
2025-05-17T08:24:46Z,15079783.0
2025-05-17T08:24:57Z,15079783.0
2025-05-17T08:25:02Z,15079783.0
2025-05-17T08:25:07Z,15079783.0
2025-05-17T08:25:18Z,15083423.0
2025-05-17T08:25:30Z,15086295.0
2025-05-17T08:25:41Z,15093282.0
2025-05-17T08:25:52Z,15093282.0
2025-05-17T08:26:03Z,15093282.0
