timestamp,price
2025-05-16T16:30:21Z,58558.0
2025-05-16T16:32:59Z,58589.0
2025-05-16T16:35:57Z,58490.0
2025-05-16T16:52:44Z,58625.0
2025-05-16T17:26:25Z,58893.0
2025-05-17T03:45:01Z,57968.0
2025-05-17T03:50:02Z,57979.0
2025-05-17T03:55:02Z,58120.0
2025-05-17T04:00:01Z,58115.0
2025-05-17T04:05:02Z,58045.0
2025-05-17T04:10:01Z,57916.0
2025-05-17T04:15:02Z,58105.0
2025-05-17T04:20:02Z,58257.0
2025-05-17T04:25:02Z,58273.0
2025-05-17T07:19:42Z,58112.0
2025-05-17T07:20:02Z,58111.0
2025-05-17T07:25:01Z,58201.0
2025-05-17T07:30:02Z,58226.0
2025-05-17T07:35:02Z,58059.0
2025-05-17T07:40:02Z,57926.0
2025-05-17T07:45:01Z,57672.0
2025-05-17T07:50:02Z,57640.0
2025-05-17T07:55:02Z,57664.0
2025-05-17T08:00:01Z,57815.0
2025-05-17T08:05:02Z,57720.0
2025-05-17T08:07:28Z,57737.0
2025-05-17T08:07:39Z,57732.0
2025-05-17T08:07:49Z,57730.0
2025-05-17T08:08:00Z,57726.0
2025-05-17T08:08:11Z,57727.0
2025-05-17T08:08:21Z,57721.0
2025-05-17T08:08:32Z,57762.0
2025-05-17T08:08:43Z,57756.0
2025-05-17T08:08:53Z,57737.0
2025-05-17T08:09:04Z,57732.0
2025-05-17T08:09:14Z,57731.0
2025-05-17T08:09:25Z,57729.0
2025-05-17T08:09:36Z,57781.0
2025-05-17T08:09:46Z,57775.0
2025-05-17T08:09:57Z,57777.0
2025-05-17T08:10:01Z,57775.0
2025-05-17T08:10:08Z,57771.0
2025-05-17T08:10:18Z,57743.0
2025-05-17T08:10:29Z,57715.0
2025-05-17T08:10:39Z,57594.0
2025-05-17T08:10:50Z,57638.0
2025-05-17T08:11:01Z,57630.0
2025-05-17T08:11:11Z,57623.0
2025-05-17T08:11:22Z,57657.0
2025-05-17T08:11:33Z,57670.0
2025-05-17T08:13:24Z,57722.0
2025-05-17T08:13:35Z,57746.0
2025-05-17T08:13:45Z,57745.0
2025-05-17T08:13:57Z,57743.0
2025-05-17T08:14:08Z,57701.0
2025-05-17T08:14:18Z,57702.0
2025-05-17T08:14:29Z,57700.0
2025-05-17T08:14:40Z,57701.0
2025-05-17T08:14:51Z,57734.0
2025-05-17T08:15:02Z,57722.0
2025-05-17T08:15:02Z,57722.0
2025-05-17T08:15:13Z,57721.0
2025-05-17T08:15:24Z,57681.0
2025-05-17T08:15:34Z,57679.0
2025-05-17T08:15:46Z,57681.0
2025-05-17T08:15:57Z,57678.0
2025-05-17T08:16:07Z,57681.0
2025-05-17T08:16:18Z,57681.0
2025-05-17T08:16:29Z,57681.0
2025-05-17T08:16:40Z,57681.0
2025-05-17T08:16:50Z,57678.0
2025-05-17T08:17:01Z,57680.0
2025-05-17T08:17:11Z,57677.0
2025-05-17T08:17:23Z,57666.0
2025-05-17T08:17:34Z,57666.0
2025-05-17T08:17:44Z,57681.0
2025-05-17T08:17:56Z,57681.0
2025-05-17T08:18:07Z,57681.0
2025-05-17T08:18:18Z,57681.0
2025-05-17T08:18:29Z,57681.0
2025-05-17T08:18:40Z,57681.0
2025-05-17T08:18:51Z,57681.0
2025-05-17T08:19:01Z,57680.0
2025-05-17T08:19:06Z,57680.0
2025-05-17T08:19:16Z,57681.0
2025-05-17T08:19:27Z,57680.0
2025-05-17T08:19:38Z,57681.0
2025-05-17T08:19:49Z,57681.0
2025-05-17T08:20:00Z,57759.0
2025-05-17T08:20:01Z,57759.0
2025-05-17T08:20:11Z,57773.0
2025-05-17T08:20:13Z,57760.0
2025-05-17T08:20:22Z,57788.0
2025-05-17T08:20:24Z,57801.0
2025-05-17T08:20:33Z,57802.0
2025-05-17T08:20:34Z,57802.0
2025-05-17T08:20:43Z,57811.0
2025-05-17T08:20:45Z,57811.0
2025-05-17T08:20:55Z,57814.0
2025-05-17T08:20:55Z,57784.0
2025-05-17T08:21:06Z,57710.0
2025-05-17T08:21:06Z,57710.0
2025-05-17T08:21:16Z,57698.0
2025-05-17T08:21:16Z,57698.0
2025-05-17T08:21:27Z,57662.0
2025-05-17T08:21:27Z,57662.0
2025-05-17T08:21:37Z,57607.0
2025-05-17T08:21:38Z,57607.0
2025-05-17T08:21:48Z,57589.0
2025-05-17T08:21:49Z,57588.0
2025-05-17T08:22:01Z,57582.0
2025-05-17T08:22:12Z,57601.0
2025-05-17T08:22:22Z,57626.0
2025-05-17T08:22:33Z,57624.0
2025-05-17T08:22:45Z,57651.0
2025-05-17T08:22:56Z,57651.0
2025-05-17T08:23:07Z,57649.0
2025-05-17T08:23:18Z,57645.0
2025-05-17T08:23:28Z,57644.0
2025-05-17T08:23:39Z,57642.0
2025-05-17T08:23:51Z,57646.0
2025-05-17T08:24:01Z,57664.0
2025-05-17T08:24:13Z,57664.0
2025-05-17T08:24:24Z,57663.0
2025-05-17T08:24:35Z,57674.0
2025-05-17T08:24:46Z,57681.0
2025-05-17T08:24:57Z,57711.0
2025-05-17T08:25:02Z,57711.0
2025-05-17T08:25:07Z,57717.0
2025-05-17T08:25:18Z,57708.0
2025-05-17T08:25:30Z,57718.0
2025-05-17T08:25:41Z,57750.0
2025-05-17T08:25:52Z,57751.0
2025-05-17T08:26:03Z,57802.0
2025-05-17T08:26:13Z,57834.0
2025-05-17T08:26:25Z,57830.0
2025-05-17T08:26:35Z,57837.0
2025-05-17T08:26:47Z,57858.0
2025-05-17T08:26:58Z,57898.0
2025-05-17T08:27:08Z,57954.0
2025-05-17T08:27:20Z,57946.0
2025-05-17T08:27:31Z,57943.0
2025-05-17T08:27:42Z,57943.0
2025-05-17T08:27:52Z,57939.0
2025-05-17T08:28:03Z,57939.0
2025-05-17T08:28:15Z,57942.0
2025-05-17T08:28:26Z,57937.0
2025-05-17T08:28:37Z,57937.0
2025-05-17T08:28:48Z,57934.0
2025-05-17T08:28:59Z,57935.0
2025-05-17T08:29:10Z,57990.0
2025-05-17T08:29:21Z,57978.0
2025-05-17T08:29:32Z,57972.0
2025-05-17T08:29:43Z,57970.0
2025-05-17T08:29:54Z,57969.0
2025-05-17T08:30:01Z,57968.0
2025-05-17T08:30:05Z,58008.0
2025-05-17T08:30:16Z,58031.0
2025-05-17T08:30:26Z,57971.0
2025-05-17T08:30:38Z,57971.0
2025-05-17T08:30:49Z,57971.0
2025-05-17T08:31:00Z,57971.0
2025-05-17T08:31:11Z,57971.0
2025-05-17T08:31:21Z,57971.0
2025-05-17T08:31:32Z,57971.0
2025-05-17T08:31:44Z,57971.0
2025-05-17T08:31:54Z,57971.0
2025-05-17T08:32:05Z,57971.0
2025-05-17T08:32:17Z,58058.0
2025-05-17T08:32:28Z,58049.0
2025-05-17T08:32:39Z,58033.0
2025-05-17T08:32:49Z,57977.0
2025-05-17T08:33:01Z,57973.0
2025-05-17T08:33:12Z,57977.0
2025-05-17T08:33:23Z,57977.0
2025-05-17T08:33:34Z,57977.0
2025-05-17T08:33:45Z,57977.0
2025-05-17T08:33:56Z,57977.0
2025-05-17T08:34:07Z,57976.0
2025-05-17T08:34:18Z,57976.0
2025-05-17T08:34:29Z,57973.0
2025-05-17T08:34:39Z,57966.0
2025-05-17T08:34:49Z,57958.0
2025-05-17T08:35:01Z,57952.0
2025-05-17T08:35:02Z,57952.0
2025-05-17T08:35:12Z,57973.0
2025-05-17T08:35:23Z,57976.0
2025-05-17T08:35:34Z,57977.0
2025-05-17T08:35:45Z,57977.0
2025-05-17T08:35:55Z,57977.0
2025-05-17T08:36:06Z,57977.0
2025-05-17T08:36:17Z,57977.0
2025-05-17T08:36:28Z,57977.0
2025-05-17T08:36:39Z,57977.0
2025-05-17T08:36:50Z,57977.0
2025-05-17T08:37:01Z,57977.0
2025-05-17T08:37:12Z,57977.0
2025-05-17T08:37:22Z,57977.0
2025-05-17T08:37:34Z,57976.0
2025-05-17T08:37:45Z,57976.0
2025-05-17T08:37:56Z,57976.0
2025-05-17T08:38:07Z,57969.0
2025-05-17T08:38:18Z,57963.0
2025-05-17T08:38:29Z,57962.0
2025-05-17T08:38:40Z,57958.0
2025-05-17T08:38:50Z,57951.0
2025-05-17T08:39:01Z,57956.0
2025-05-17T08:39:12Z,57948.0
2025-05-17T08:39:23Z,57942.0
2025-05-17T08:39:34Z,57937.0
2025-05-17T08:39:45Z,57929.0
2025-05-17T08:39:56Z,57990.0
2025-05-17T08:40:02Z,57977.0
2025-05-17T08:40:07Z,57945.0
2025-05-17T08:40:17Z,57938.0
2025-05-17T08:40:29Z,57988.0
2025-05-17T08:40:40Z,57988.0
2025-05-17T08:40:51Z,58000.0
2025-05-17T08:41:02Z,58028.0
2025-05-17T08:41:12Z,57999.0
2025-05-17T08:41:23Z,57983.0
2025-05-17T08:41:35Z,57952.0
